product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,competitor_price,promotion_flag,revenue,price_gap,is_discounted,avg_weight_per_unit,price_per_gram,unit_price_scaled,qty_scaled,log_price,log_qty,quarter,is_holiday_season,brand_BrandB,brand_BrandC,brand_BrandD,category_level2_Electronics,category_level2_Furniture,category_level2_Grocery,category_level2_Toys
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,172.57104229331497,0,14322.0,-54.20740589331497,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,137.6518175978464,0,14322.0,-19.288181197846384,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,183.20768908112697,0,14322.0,-64.84405268112697,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,104.28923514510157,0,14322.0,14.074401254898433,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,101.85951009567925,0,14322.0,16.50412630432075,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,118.34914254676423,0,14322.0,0.01449385323577701,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,125.38102423058405,0,14322.0,-7.017387830584042,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,144.4415544400958,0,14322.0,-26.07791804009581,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,111.58197720772154,0,14322.0,6.781659192278468,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-07,11,1302.0,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,1,2018,10.47341115,2288,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,119.0,138.0581506367365,0,14322.0,-19.69451423673651,0,53.09090909090909,0.2026774595890411,0.2861483185120604,0.08264462809917356,4.782174601809071,2.4849066497880004,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,210.15606397761883,0,112.0,-98.15606397761883,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,163.20383437650318,0,112.0,-51.20383437650318,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,137.61279529412033,0,112.0,-25.612795294120332,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,193.0777213011691,0,112.0,-81.0777213011691,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,172.57104229331497,0,112.0,-60.571042293314974,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,137.6518175978464,0,112.0,-25.65181759784639,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,183.20768908112697,0,112.0,-71.20768908112697,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,104.28923514510157,0,112.0,7.710764854898429,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,101.85951009567925,0,112.0,10.140489904320745,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,118.34914254676423,0,112.0,-6.349142546764227,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,125.38102423058405,0,112.0,-13.381024230584046,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,144.4415544400958,0,112.0,-32.441554440095814,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,111.58197720772154,0,112.0,0.41802279227846384,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
watches6,watches_gifts,2018-01-08,1,112.0,13.44,112.0,33,523,3,584,4.2,61,23,8,1,1,2018,10.04303738,2288,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,138.0581506367365,0,112.0,-26.058150636736514,0,584.0,0.1917808219178082,0.2676547515257192,0.0,4.727387818712341,0.6931471805599453,1,0,False,False,False,False,True,False,False
cool3,cool_stuff,2017-01-09,1,29.5,11.73,29.5,57,787,8,1867,4.4,10,21,9,1,1,2017,100.0,7776,99.99,4.2,15.93333333,29.5,4.4,11.73,29.5,4.4,11.73,29.45,35.711433543184974,0,29.5,-6.211433543184974,0,1867.0,0.01580074986609534,0.027898866608544022,0.0,3.417726683613366,0.6931471805599453,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2017-01-09,1,29.5,11.73,29.5,57,787,8,1867,4.4,10,21,9,1,1,2017,100.0,7776,99.99,4.2,15.93333333,29.5,4.4,11.73,29.5,4.4,11.73,29.45,44.14833487863989,0,29.5,-14.648334878639893,0,1867.0,0.01580074986609534,0.027898866608544022,0.0,3.417726683613366,0.6931471805599453,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2017-01-09,1,29.5,11.73,29.5,57,787,8,1867,4.4,10,21,9,1,1,2017,100.0,7776,99.99,4.2,15.93333333,29.5,4.4,11.73,29.5,4.4,11.73,29.45,76.1282853934438,0,29.5,-46.628285393443804,0,1867.0,0.01580074986609534,0.027898866608544022,0.0,3.417726683613366,0.6931471805599453,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-01,76,2242.0,16.53263158,29.5,57,787,8,1867,4.4,102,23,8,2,1,2018,67.25663717,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45,35.711433543184974,0,170392.0,-6.211433543184974,0,24.56578947368421,0.01580074986609534,0.027898866608544022,0.6198347107438017,3.417726683613366,4.343805421853684,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-01,76,2242.0,16.53263158,29.5,57,787,8,1867,4.4,102,23,8,2,1,2018,67.25663717,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45,44.14833487863989,0,170392.0,-14.648334878639893,0,24.56578947368421,0.01580074986609534,0.027898866608544022,0.6198347107438017,3.417726683613366,4.343805421853684,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-01,76,2242.0,16.53263158,29.5,57,787,8,1867,4.4,102,23,8,2,1,2018,67.25663717,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45,76.1282853934438,0,170392.0,-46.628285393443804,0,24.56578947368421,0.01580074986609534,0.027898866608544022,0.6198347107438017,3.417726683613366,4.343805421853684,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-03,26,910.0,16.25615385,35.0,57,787,8,1867,4.4,45,22,9,1,1,2018,23.00884956,7776,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,34.95,35.711433543184974,0,23660.0,-0.7114335431849739,0,71.8076923076923,0.018746652383502947,0.04388259226968904,0.2066115702479339,3.58351893845611,3.295836866004329,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-03,26,910.0,16.25615385,35.0,57,787,8,1867,4.4,45,22,9,1,1,2018,23.00884956,7776,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,34.95,44.14833487863989,0,23660.0,-9.148334878639893,0,71.8076923076923,0.018746652383502947,0.04388259226968904,0.2066115702479339,3.58351893845611,3.295836866004329,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-03,26,910.0,16.25615385,35.0,57,787,8,1867,4.4,45,22,9,1,1,2018,23.00884956,7776,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,34.95,76.1282853934438,0,23660.0,-41.128285393443804,0,71.8076923076923,0.018746652383502947,0.04388259226968904,0.2066115702479339,3.58351893845611,3.295836866004329,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-04,4,140.0,14.845,35.0,57,787,8,1867,4.4,18,21,9,1,1,2018,3.539823009,7776,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,35.0,35.711433543184974,0,560.0,-0.7114335431849739,0,466.75,0.018746652383502947,0.04388259226968904,0.024793388429752067,3.58351893845611,1.6094379124341003,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-04,4,140.0,14.845,35.0,57,787,8,1867,4.4,18,21,9,1,1,2018,3.539823009,7776,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,35.0,44.14833487863989,0,560.0,-9.148334878639893,0,466.75,0.018746652383502947,0.04388259226968904,0.024793388429752067,3.58351893845611,1.6094379124341003,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-04,4,140.0,14.845,35.0,57,787,8,1867,4.4,18,21,9,1,1,2018,3.539823009,7776,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,35.0,76.1282853934438,0,560.0,-41.128285393443804,0,466.75,0.018746652383502947,0.04388259226968904,0.024793388429752067,3.58351893845611,1.6094379124341003,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-05,4,140.0,13.6375,35.0,57,787,8,1867,4.4,4,23,8,3,1,2018,3.539823009,7776,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,35.711433543184974,0,560.0,-0.7114335431849739,0,466.75,0.018746652383502947,0.04388259226968904,0.024793388429752067,3.58351893845611,1.6094379124341003,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-05,4,140.0,13.6375,35.0,57,787,8,1867,4.4,4,23,8,3,1,2018,3.539823009,7776,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,44.14833487863989,0,560.0,-9.148334878639893,0,466.75,0.018746652383502947,0.04388259226968904,0.024793388429752067,3.58351893845611,1.6094379124341003,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-05,4,140.0,13.6375,35.0,57,787,8,1867,4.4,4,23,8,3,1,2018,3.539823009,7776,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,76.1282853934438,0,560.0,-41.128285393443804,0,466.75,0.018746652383502947,0.04388259226968904,0.024793388429752067,3.58351893845611,1.6094379124341003,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-06,2,130.0,15.01,65.0,57,787,8,1867,4.4,2,21,9,0,1,2018,1.769911504,7776,65.0,4.4,15.01,65.0,4.4,15.01,65.0,4.4,15.01,35.0,35.711433543184974,0,260.0,29.288566456815026,0,933.5,0.03481521156936261,0.13106655042138912,0.008264462809917356,4.189654742026425,1.0986122886681098,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-06,2,130.0,15.01,65.0,57,787,8,1867,4.4,2,21,9,0,1,2018,1.769911504,7776,65.0,4.4,15.01,65.0,4.4,15.01,65.0,4.4,15.01,35.0,44.14833487863989,0,260.0,20.851665121360107,0,933.5,0.03481521156936261,0.13106655042138912,0.008264462809917356,4.189654742026425,1.0986122886681098,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-06,2,130.0,15.01,65.0,57,787,8,1867,4.4,2,21,9,0,1,2018,1.769911504,7776,65.0,4.4,15.01,65.0,4.4,15.01,65.0,4.4,15.01,35.0,76.1282853934438,0,260.0,-11.128285393443804,0,933.5,0.03481521156936261,0.13106655042138912,0.008264462809917356,4.189654742026425,1.0986122886681098,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-08,1,65.0,57.23,65.0,57,787,8,1867,4.4,1,23,8,1,1,2018,0.884955752,7776,65.0,4.4,57.23,65.0,4.4,57.23,65.0,4.4,57.23,64.95,35.711433543184974,0,65.0,29.288566456815026,0,1867.0,0.03481521156936261,0.13106655042138912,0.0,4.189654742026425,0.6931471805599453,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-08,1,65.0,57.23,65.0,57,787,8,1867,4.4,1,23,8,1,1,2018,0.884955752,7776,65.0,4.4,57.23,65.0,4.4,57.23,65.0,4.4,57.23,64.95,44.14833487863989,0,65.0,20.851665121360107,0,1867.0,0.03481521156936261,0.13106655042138912,0.0,4.189654742026425,0.6931471805599453,1,0,True,False,False,False,True,False,False
cool3,cool_stuff,2018-01-08,1,65.0,57.23,65.0,57,787,8,1867,4.4,1,23,8,1,1,2018,0.884955752,7776,65.0,4.4,57.23,65.0,4.4,57.23,65.0,4.4,57.23,64.95,76.1282853934438,0,65.0,-11.128285393443804,0,1867.0,0.03481521156936261,0.13106655042138912,0.0,4.189654742026425,0.6931471805599453,1,0,True,False,False,False,True,False,False
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,156.94849577806653,0,142.5,-14.44849577806653,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,123.76503339634408,0,142.5,18.73496660365592,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,108.9576198725714,0,142.5,33.5423801274286,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,149.03503971946327,0,142.5,-6.535039719463271,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,151.39271095631722,0,142.5,-8.892710956317217,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,102.44049923595982,0,142.5,40.05950076404018,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,104.19768085447788,0,142.5,38.30231914552212,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,118.86505343299315,0,142.5,23.63494656700685,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,115.49052922542218,0,142.5,27.00947077457782,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,153.91526048714266,0,142.5,-11.41526048714266,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-08,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,1,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,94.17476761731822,0,142.5,48.325232382681776,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,156.94849577806653,0,142.5,-14.44849577806653,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,123.76503339634408,0,142.5,18.73496660365592,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,108.9576198725714,0,142.5,33.5423801274286,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,149.03503971946327,0,142.5,-6.535039719463271,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,151.39271095631722,0,142.5,-8.892710956317217,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,102.44049923595982,0,142.5,40.05950076404018,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,104.19768085447788,0,142.5,38.30231914552212,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,118.86505343299315,0,142.5,23.63494656700685,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,115.49052922542218,0,142.5,27.00947077457782,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,153.91526048714266,0,142.5,-11.41526048714266,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-09,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,1,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,94.17476761731822,0,142.5,48.325232382681776,0,400.0,0.35625,0.3562917756466143,0.0,4.966335035199676,0.6931471805599453,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-10,2,285.0,17.15,142.5,29,178,1,400,4.4,19,22,9,2,1,2017,8.333333333,4693,56.99,4.3,12.29294118,142.5,4.4,17.15,142.5,4.4,17.15,142.5,156.94849577806653,0,570.0,-14.44849577806653,0,200.0,0.35625,0.3562917756466143,0.008264462809917356,4.966335035199676,1.0986122886681098,1,0,False,False,True,False,False,False,True
perfumery2,perfumery,2017-01-10,2,285.0,17.15,142.5,29,178,1,400,4.4,19,22,9,2,1,2017,8.333333333,4693,56.99,4.3,12.29294118,142.5,4.4,17.15,142.5,4.4,17.15,142.5,123.76503339634408,0,570.0,18.73496660365592,0,200.0,0.35625,0.3562917756466143,0.008264462809917356,4.966335035199676,1.0986122886681098,1,0,False,False,True,False,False,False,True
